Country Name,year,renewables_diff,co2_diff,gdp_diff
France,2016,9.870643122331297e-08,0.028254700000000632,1964.129778362898
United Kingdom,2016,-1.5158148209655997e-08,-0.3996456000000004,1573.8456337773023
Greece,2016,9.636344010995968e-09,-0.30186829999999976,889.7014230722998
Croatia,2016,2.276850689402557e-07,0.11803100000000022,2045.7164935010005
Hungary,2016,3.924494015133138e-09,0.061971999999999916,1135.8822672021015
Indonesia,2016,2.0469669076169227e-08,-0.018470999999999904,235.05786558460022
India,2016,1.90756086762208e-09,0.06968709999999989,375.44550275506026
Ireland,2016,-9.162871478755247e-08,0.2589360000000003,1518.782118282994
Iraq,2016,1.9810041234509323e-08,0.1819320000000002,-255.33073096818953
Iceland,2016,-1.524162286876599e-06,-0.28842700000000043,4266.132333217996
Israel,2016,5.490470451974234e-08,-0.3657539999999999,2291.9633528874983
Italy,2016,-1.1500491119859607e-08,-0.04183570000000003,3054.5233782462965
Japan,2016,-1.7086996993836315e-08,-0.1486420000000006,-309.62590634659864
Kazakhstan,2016,1.302832131519497e-07,-0.28704899999999967,538.7220911292025
Kuwait,2016,1.0863619927004564e-08,2.8020340000000026,-3405.1346794966958
Sri Lanka,2016,-8.350531849461612e-08,0.1431165499999999,851.3890238377007
Lithuania,2016,1.5239665878745473e-07,0.08099740000000022,1954.6690264006975
Luxembourg,2016,2.9262933438296124e-08,-0.8297860000000004,5476.597729282992
Latvia,2016,3.692252213117379e-07,0.007323100000000249,1664.2791425575015
Morocco,2016,5.54500235874955e-09,-0.02114690000000019,54.083984375
Mexico,2016,2.2243478053445486e-09,-0.04314729999999978,1029.2455086094997
North Macedonia,2016,2.3223441225478113e-08,-0.017270999999999592,1419.3734142020003
Malaysia,2016,1.8494911752359077e-07,-0.08969360000000037,759.4270825379026
North America,2016,2.0058186306270648e-07,-0.35211100000000073,1226.2257277223034
Netherlands,2016,5.996506293954595e-08,-0.003854000000000468,2191.930675411604
Norway,2016,7.368118331837108e-07,-0.23320400000000063,-1473.982488754802
New Zealand,2016,1.2155907572174377e-07,-0.5171818000000004,2393.4971335067967
Oman,2016,7.148565127323444e-11,-1.136937999999999,-2724.303019106599
Pakistan,2016,9.960935654403541e-09,0.11569346999999996,150.4683722275504
Peru,2016,-1.4632069616155913e-10,0.09213810000000011,466.15866904500035
Philippines,2016,6.8681764160310405e-09,0.07142589999999993,488.40056194211047
Poland,2016,8.73486435342573e-09,0.28287500000000065,1364.3518632520972
Portugal,2016,7.71481655868264e-07,-0.17414670000000054,1973.3134755444007
Qatar,2016,-7.330179139877844e-10,-3.952193000000001,-12611.24762956101
Romania,2016,4.653679200339909e-08,-0.05701970000000012,2274.7857023137003
Russian Federation,2016,1.1225275567307885e-07,-0.062440000000000495,18.388671875
Saudi Arabia,2016,-5.656273637119408e-11,0.03818899999999914,-3819.1322274911945
Singapore,2016,3.165910036428592e-09,-0.13808449999999972,2578.978676723098
Slovenia,2016,3.3937689048076945e-07,0.3897518999999994,2230.548569270002
Sweden,2016,-1.4662689017856506e-06,-0.05572700000000008,1504.6135279549999
Thailand,2016,3.12678661732013e-08,0.08034759999999963,880.0792139937021
Turkmenistan,2016,2.4602096866660194e-10,-0.3656335000000013,204.5574983897004
Trinidad and Tobago,2016,-1.4472737294824566e-11,-4.117319000000002,-1682.4881276650012
Turkey,2016,6.878576294513048e-08,0.16094069999999938,833.231084985302
Ukraine,2016,4.779486513598915e-08,0.24102900000000016,942.8232421875
United States,2016,2.0070413519782254e-07,-0.5281950000000002,1166.4059795235953
Uzbekistan,2016,2.362728750570441e-08,0.14825969999999966,119.72142779620935
World,2016,3.7681879485661154e-08,-0.05366029999999977,450.8890563310997
South Africa,2016,2.6320118123407663e-08,0.11392040000000048,121.80002890300057
United Arab Emirates,2017,4.5419031661850877e-08,-2.035586000000002,341.08382030289795
Argentina,2017,4.3211302359264034e-08,-0.1061810000000003,3279.3127306956994
Australia,2017,-1.3173408657153201e-07,-0.134879999999999,1110.988002283797
Austria,2017,-4.3899821525289813e-08,0.2174195000000001,1471.9686006882039
Azerbaijan,2017,-2.3802821090772793e-08,-0.038203100000000045,-219.87237795730107
Belgium,2017,1.3142317504691485e-07,-0.08225700000000025,1841.511370710301
Bangladesh,2017,1.2761581425755503e-09,0.02509585999999997,303.4746393277701
Bulgaria,2017,-1.2210598216069354e-07,0.34362340000000025,1392.2360806922989
Belarus,2017,3.841505355192657e-08,0.1334755999999997,581.234852138201
Brazil,2017,-1.0751379627733033e-08,0.009364199999999823,249.84274214969992
Canada,2017,1.059018993171227e-07,0.10144649999999977,1846.7408066053977
Switzerland,2017,-4.731541282383606e-08,-0.16270899999999955,842.7536196337023
Chile,2017,2.3600271247870897e-07,-0.0785247,1038.720162440699
China,2017,9.671048600585976e-08,0.13162559999999957,868.3377868299995
Colombia,2017,2.032050842852767e-07,-0.1864694,373.7739918260995
Cyprus,2017,3.722882570339585e-09,0.022218200000000188,2536.609375
Czechia,2017,1.8672396592716126e-08,0.0950729999999993,2900.9819910508013
Germany,2017,3.1269943888513277e-07,-0.20138500000000015,2540.3519807616976
Denmark,2017,5.705478170945242e-07,-0.43212030000000023,3450.6454697173976
Algeria,2017,5.662112823920168e-09,0.08248910000000009,55.71472626710056
Ecuador,2017,2.362039129629066e-07,-0.04710219999999987,911.9906720212002
Spain,2017,-3.649448491883516e-07,0.2816454000000004,2214.698848565
Estonia,2017,2.1396646062317704e-07,0.8822039999999998,2558.8717835067982
Finland,2017,1.8033110070648513e-07,-0.4911069999999995,2672.4517528870056
France,2017,-9.764618082210132e-08,0.028877499999999223,1588.9107501375984
United Kingdom,2017,2.3175050973376324e-07,-0.2239217999999994,1966.0835828152995
Greece,2017,-9.87491381164098e-08,0.33734280000000005,1177.1317600056973
Croatia,2017,-2.7572275019502987e-07,0.21559229999999996,2084.866771121
Hungary,2017,2.3564675772922645e-08,0.25587299999999935,1554.2368252911983
Indonesia,2017,6.58084153188398e-09,0.042300000000000004,425.0457566572004
India,2017,1.78455080829434e-08,0.0326689,344.23565078385946
Ireland,2017,2.6761366677905793e-07,-0.36862700000000004,7659.7625187003
Iraq,2017,-3.2348022492092936e-08,0.27566299999999977,1112.5263811689401
Iceland,2017,7.286153259762924e-07,0.1001890000000003,2158.094864503204
Israel,2017,-2.9139446270298282e-09,-0.4125730000000001,1263.3355025647033
Italy,2017,-6.545942171999147e-08,-0.0818992999999999,1629.7802186994013
Japan,2017,9.192264817700481e-08,-0.11646199999999851,847.2470814919943
Kazakhstan,2017,-2.8386687053149945e-08,0.6123060000000002,949.9730001751996
Kuwait,2017,6.167833279525243e-10,-2.428924000000002,4703.375988795495
Sri Lanka,2017,-4.382773829030047e-09,-0.01356029999999997,537.6240900782996
Lithuania,2017,1.6663089199245723e-07,0.12258539999999929,2890.388858186001
Luxembourg,2017,2.212415585992744e-07,-0.04997700000000016,1620.6661537239997
Latvia,2017,1.0349054628239068e-06,0.03509139999999977,1843.6670465478019
Morocco,2017,-2.2182357944396715e-09,0.05474100000000015,261.9443359375
Mexico,2017,1.0852852691064314e-08,-0.1533262999999998,384.13110129690176
North Macedonia,2017,-4.0144187352924794e-07,0.2905146999999997,703.5804891266998
Malaysia,2017,2.000101965292964e-07,0.09082660000000065,1129.774666189598
North America,2017,2.4231287456869083e-07,-0.1937470000000001,2083.029104576599
Netherlands,2017,1.5000010836912448e-07,-0.20728800000000014,2875.288833803097
Norway,2017,-1.5883465367891585e-07,-0.1632390000000008,5309.356716803406
New Zealand,2017,-3.622873384796404e-07,0.17234940000000076,2260.6889904477066
Oman,2017,2.4736619512300185e-09,-0.4149370000000001,285.63530888850073
Pakistan,2017,-1.475447207615961e-08,0.16926819000000004,158.80495873813015
Peru,2017,1.5243189145514296e-07,0.04288919999999985,525.3102195916999
Philippines,2017,8.548705229976693e-09,0.10998140000000012,391.1309516759993
Poland,2017,3.4526908997210445e-08,0.3471989999999998,1810.5891627821002
Portugal,2017,-9.328286270187855e-07,0.4771977000000005,1381.5699777009977
Qatar,2017,9.944167275564974e-10,3.368699999999997,9423.648325697606
Romania,2017,-1.2922741118325429e-07,0.1617219000000003,3038.1822285419985
Russian Federation,2017,2.3084333571920524e-09,0.1823630000000005,1765.501953125
Saudi Arabia,2017,7.727798638750702e-10,-0.9526649999999997,2987.2859339294955
Singapore,2017,1.2205539281731462e-09,0.13736950000000014,5893.074934595294
Slovenia,2017,-2.95441571811853e-07,0.07323790000000052,2604.8609111865007
Sweden,2017,4.4975350652712896e-07,-0.15549990000000058,1184.3511971026019
Thailand,2017,4.8942623544034226e-08,-0.026725899999999747,902.0891253215996
Turkmenistan,2017,-3.892787523308516e-11,-0.2332584999999998,359.0318129121006
Trinidad and Tobago,2017,-9.324238990056718e-12,0.136019000000001,385.3977918560013
Turkey,2017,-5.178631952653125e-08,0.21464270000000063,1497.258795323698
Ukraine,2017,3.6158419825339755e-08,-0.21905549999999963,671.423828125
United States,2017,2.440253761836997e-07,-0.268046,2115.6472309909004
Uzbekistan,2017,2.998449311096113e-08,-0.09712019999999999,898.7163735562399
World,2017,4.125044664760873e-08,0.021619000000000277,688.7792283332001
South Africa,2017,6.817916483072325e-08,-0.34862090000000023,219.1150752220001
United Arab Emirates,2018,4.739907349832473e-08,-0.6211359999999999,7027.948836802214
Argentina,2018,2.809199292879784e-08,-0.17565839999999966,1025.3178158418013
Australia,2018,3.890963404637256e-07,-0.18828999999999851,1812.5488171049
Austria,2018,-1.414170314792848e-07,-0.38182199999999966,2766.663184698402
Azerbaijan,2018,6.414442206571413e-09,-0.03767160000000036,967.0698801238013
Belgium,2018,1.1431379391980649e-07,0.0448839999999997,2210.6699011815
Bangladesh,2018,-9.27236158419614e-10,-0.0038679199999999136,607.5518924954004
Bulgaria,2018,4.688159147696192e-07,-0.5127264,1519.7116862000003
Belarus,2018,-4.927445805163263e-09,0.3031259000000004,1612.3179321501993
Brazil,2018,1.2160408591973392e-07,-0.1130690999999997,904.6937501303
Canada,2018,-3.6359705927171274e-07,0.052219000000000904,1665.212466118297
Switzerland,2018,5.387678156760861e-08,-0.18657500000000038,2495.313254709996
Chile,2018,2.2654911601640337e-07,-0.06431390000000015,1009.8665791306994
China,2018,1.1437000538432368e-07,0.19697250000000022,1256.5472879624995
Colombia,2018,-3.269371764624092e-08,-0.030334000000000083,838.7909638962992
Cyprus,2018,1.799574750658749e-08,-0.22094910000000034,2510.16015625
Czechia,2018,-2.3487317910935775e-08,-0.14103199999999916,2292.1525434026044
Germany,2018,7.963200518621977e-08,-0.32439899999999966,2162.7868978199986
Denmark,2018,-1.9786989832841978e-07,-0.03848999999999947,1962.0255682952993
Algeria,2018,3.2859797987525047e-09,0.10115310000000033,233.5658863018998
Ecuador,2018,1.2218212568369972e-08,-0.08346300000000006,393.4049791328998
Spain,2018,3.401076539305786e-07,-0.13375200000000032,1194.9168272804018
Estonia,2018,1.023265580928535e-07,-0.6652909999999999,2614.339281917397
Finland,2018,1.1272404008156309e-07,0.1844859999999997,2013.8246794929
France,2018,3.013034495626665e-07,-0.24990889999999943,1911.9131772649998
United Kingdom,2018,1.6025778787651165e-07,-0.14922090000000043,1042.284846064802
Greece,2018,2.2131625011767318e-07,-0.2707772000000004,1110.3776934580019
Croatia,2018,6.915078171401731e-07,-0.19061830000000057,1899.5607334281995
Hungary,2018,2.9707686437449943e-08,0.000956000000000401,2412.6997718746024
Indonesia,2018,5.9414961016896505e-08,0.11753940000000007,684.4562769168988
India,2018,1.9002941585144494e-08,0.10160870000000011,570.2492543281605
Ireland,2018,2.483050245681222e-07,-0.11745100000000086,6057.769475853405
Iraq,2018,-2.2809485553065043e-09,0.3511413000000001,1842.7394226305005
Iceland,2018,1.9393473572107943e-07,-0.11912400000000112,1559.2755655376968
Israel,2018,1.776885040364642e-08,0.011410999999999838,731.217601201497
Italy,2018,1.7795814429113563e-07,-0.049066500000000346,1420.3119986168022
Japan,2018,9.645141492353441e-08,-0.3434640000000009,697.719554384501
Kazakhstan,2018,-4.8313237146129254e-08,0.49012800000000034,1123.0683566963999
Kuwait,2018,-4.6423855906831736e-11,-0.3350219999999986,4805.1821484307
Sri Lanka,2018,1.110740212409317e-07,-0.13245469999999993,561.8379377776
Lithuania,2018,-1.0997500972684245e-07,0.09868560000000048,2961.303152180597
Luxembourg,2018,1.1706404289550728e-07,0.2043330000000001,1512.669844930002
Latvia,2018,-9.966490553361072e-07,0.36202349999999983,2171.9821013529
Morocco,2018,5.016754705935811e-08,0.01462220000000003,-314.02197265625
Mexico,2018,3.196745828018503e-08,-0.0032928000000000957,432.7624477130994
North Macedonia,2018,3.5787294599191487e-07,0.2925433000000002,1299.2634693072978
Malaysia,2018,-3.419955558045326e-09,0.42511039999999944,1377.9714019661005
North America,2018,4.5077426433242805e-08,0.20400500000000044,2744.7906629412973
Netherlands,2018,7.783240132655728e-08,-0.28854199999999963,2781.692920652502
Norway,2018,-6.343288562585607e-07,-0.009877999999998721,5664.290449652297
New Zealand,2018,7.018150022766721e-08,-0.12961400000000012,292.4545047795982
Oman,2018,-1.2050401874645934e-11,0.7069349999999996,4160.831934466398
Pakistan,2018,-8.283722002463033e-10,-0.05106206000000002,189.8370305899698
Peru,2018,6.427332654586612e-08,-0.0004418999999999951,486.3760624171009
Philippines,2018,-1.2174574948986073e-09,0.04261819999999994,583.9450433543298
Poland,2018,-6.596361329616213e-08,-0.015041000000000082,2174.824710213801
Portugal,2018,6.673698713246011e-07,-0.3676010000000005,1925.9597996412995
Qatar,2018,1.432503578619556e-09,-2.4110629999999986,10674.372905553406
Romania,2018,1.0547925686231916e-07,0.04331969999999963,2643.0674586999994
Russian Federation,2018,3.7853475048753725e-08,0.2977509999999999,2850.658203125
Saudi Arabia,2018,3.186269312293636e-09,1.0578150000000015,5462.268012803099
Singapore,2018,-7.491524031890306e-10,-0.01253200000000021,8271.437928912608
Slovenia,2018,3.7129723477077846e-07,-0.07097949999999997,2440.1660888681945
Sweden,2018,-4.932409692044649e-07,-0.08608390000000021,1648.3187657019007
Thailand,2018,8.166593370982476e-08,0.057409299999999774,1302.8810611380977
Turkmenistan,2018,-3.467161324588214e-11,-0.32022899999999943,1090.0591079151
Trinidad and Tobago,2018,-8.684079149520184e-12,-0.4747850000000007,762.452255081098
Turkey,2018,1.1443322052475463e-07,-0.18660040000000055,106.22105604829994
Ukraine,2018,4.9012288741050995e-08,0.2145204999999999,1018.767578125
United States,2018,6.985197079871311e-08,0.3608059999999984,2878.7844242018036
Uzbekistan,2018,-6.702903677715631e-08,-0.26381049999999995,310.74407326095024
World,2018,4.6483669867662274e-08,0.044473999999999236,859.8141582499011
South Africa,2018,-1.992816832780484e-09,-0.21973610000000043,-391.07510285580065
United Arab Emirates,2019,2.588455051924273e-07,1.0000500000000017,1813.7668466845935
Argentina,2019,-1.5391145374336e-08,-0.07514960000000004,-893.5657082448997
Australia,2019,1.9840502431195174e-07,-0.2286720000000031,2489.374004859703
Austria,2019,4.905970035876251e-07,0.1226269999999996,3718.4326391582
Azerbaijan,2019,-1.750436999824994e-08,0.29015710000000006,1392.318412925999
Belgium,2019,1.9163147915410848e-07,-0.08857699999999902,4245.7364935182995
Bangladesh,2019,4.013528672102807e-11,0.04523995999999997,556.9651963894594
Bulgaria,2019,-2.623474767334423e-07,-0.14391460000000045,2457.1526946090016
Belarus,2019,1.6700035230884987e-08,0.02458099999999952,2275.5460187677018
Brazil,2019,8.150389033975583e-08,-0.03913359999999999,606.0953767404008
Canada,2019,-2.9392389490651787e-07,-0.12254700000000085,516.3731939100035
Switzerland,2019,3.565206191742502e-07,-0.046990699999999386,3043.4165830899
Chile,2019,-6.918652248000609e-08,0.32175960000000003,306.6674806847004
China,2019,1.2269895151843923e-07,0.2445630999999997,1255.2627827351007
Colombia,2019,-5.628591371874095e-08,0.1243065000000001,942.1859502384996
Cyprus,2019,3.5079929762244024e-08,-0.05477949999999954,4191.3046875
Czechia,2019,5.485342267036836e-08,-0.5103480000000005,3975.8340055933004
Germany,2019,2.1338412078944396e-07,-0.62181,2997.6870869970007
Denmark,2019,3.850498891865685e-07,-0.6508034,3361.343231629704
Algeria,2019,7.723973804974464e-10,0.09223599999999976,165.40670883460007
Ecuador,2019,2.0953521763044622e-07,0.05640009999999984,356.12998598989907
Spain,2019,-1.8201474776102643e-07,-0.4204939999999997,3026.1343603608984
Estonia,2019,9.134366014480331e-08,-4.2041509999999995,3465.3904617210064
Finland,2019,-5.27376226740102e-08,-0.6052439999999999,3027.434032812598
France,2019,-1.0697679896854692e-08,-0.12103990000000042,4749.413251112506
United Kingdom,2019,1.342502783962441e-07,-0.25354719999999986,2820.671755470801
Greece,2019,-3.259341697261464e-09,-0.5560253,2135.319963178401
Croatia,2019,-3.387662010639969e-07,0.07455100000000048,3275.0646931715964
Hungary,2019,9.473857192804865e-08,-0.019452000000000247,3243.740241775402
Indonesia,2019,-2.843259205497559e-09,0.19856099999999977,614.3729520764009
India,2019,2.648181780213841e-08,-0.00524009999999997,435.95783575171936
Ireland,2019,2.9458976587901155e-07,-0.44064139999999963,5964.266998538689
Iraq,2019,7.513734757215221e-08,0.029263999999999513,214.1906171019
Iceland,2019,-2.1678052352330334e-06,-0.5335459999999994,3326.0503193654004
Israel,2019,1.380317475721366e-07,-0.27364699999999953,1155.4115150618018
Italy,2019,4.5940714568330675e-08,-0.1426109999999996,3471.314688420498
Japan,2019,1.0364046668702608e-08,-0.27684599999999904,536.2158460596038
Kazakhstan,2019,1.6753652918269054e-09,-1.893631000000001,3593.1424975759
Kuwait,2019,1.235827389388616e-09,-0.24924500000000194,-667.7319109853997
Sri Lanka,2019,-6.476355563064074e-08,0.04446849999999991,-65.07003193770106
Lithuania,2019,9.639133618842667e-08,0.09756900000000002,4087.998274302903
Luxembourg,2019,1.6115841225733026e-07,0.007582999999998563,4905.311638127008
Latvia,2019,-1.4747753772050931e-07,-0.0807711999999996,2381.2913113908
Morocco,2019,2.7393507932461486e-08,0.15985769999999988,245.13037109375
Mexico,2019,1.3807442838788856e-08,-0.03696940000000026,42.799953612000536
North Macedonia,2019,-3.2427704730966706e-07,0.052160399999999996,1762.1083665508013
Malaysia,2019,8.207252663491525e-10,0.3879109999999999,1140.3608749382001
North America,2019,5.173910969371168e-08,-0.2785670000000007,2197.8972652748052
Netherlands,2019,2.1892654893563713e-07,-0.3805720000000008,3525.9929322850003
Norway,2019,-2.414029579695387e-06,-0.35769499999999965,685.7591486976016
New Zealand,2019,-1.9205031574389113e-07,0.0769763999999995,2664.3185009047957
Oman,2019,2.083462125737166e-09,0.3159200000000002,-529.7197538912005
Pakistan,2019,2.580903846038207e-08,-0.02735909999999997,58.16051943194998
Peru,2019,9.138498082353776e-09,0.04779200000000006,485.3049430146002
Philippines,2019,-1.4143298202281571e-08,0.009188699999999939,566.3575849153713
Poland,2019,1.013318485510519e-07,-0.4764090000000003,3537.2588989328033
Portugal,2019,-1.947236535635371e-07,-0.37184099999999987,2968.7610181322016
Qatar,2019,-7.639134764975204e-09,1.529598,-2530.243444302003
Romania,2019,-7.332023669567867e-08,-0.14309899999999987,4052.1861551607035
Russian Federation,2019,2.84478889377581e-08,-0.05914700000000117,2335.291015625
Saudi Arabia,2019,1.6247224948774439e-09,0.5854299999999988,-511.8697744992969
Singapore,2019,8.22450416416185e-09,-0.28470899999999943,1642.7346904029982
Slovenia,2019,-1.1004810576607197e-07,-0.2776260000000006,3753.046093297402
Sweden,2019,6.660860575981289e-07,-0.16086939999999972,3924.007630477099
Thailand,2019,2.992573609864794e-08,-0.09812209999999943,1087.1709640358022
Turkmenistan,2019,-3.314914964651943e-11,-0.14374499999999912,1109.2616211446002
Trinidad and Tobago,2019,-1.6167892015312928e-11,0.04327999999999932,190.72871224940172
Turkey,2019,4.0084958067242314e-07,-0.28204399999999996,161.7823295672024
Ukraine,2019,-2.4099690044471398e-08,-0.18755830000000007,1662.6376953125
United States,2019,7.496389492867572e-08,-0.4722649999999984,2403.6356714969006
Uzbekistan,2019,1.4332321081533643e-08,0.12962370000000023,415.3250642619505
World,2019,3.8389097698404786e-08,-0.0016513999999991924,821.3965760570973
South Africa,2019,-3.253891985360851e-10,0.37431190000000036,14.121646307399715
United Arab Emirates,2020,1.645440026023771e-07,-0.4288860000000021,-11532.112477332797
Argentina,2020,3.716256889169551e-08,-0.31542099999999973,-1123.4782405533006
Australia,2020,3.2516530345746926e-07,-0.8097299999999983,1311.0608802844
Austria,2020,6.278838735817547e-08,-0.6815525999999998,-1831.8941605877044
Azerbaijan,2020,-5.071727894661156e-08,-0.17466880000000007,-1511.7476034275987
Belgium,2020,3.378784395602098e-07,-0.769945700000001,-592.3737299316053
Bangladesh,2020,-2.857772626496804e-10,-0.0009022699999999828,593.4603582693708
Bulgaria,2020,3.720358122224748e-09,-0.7744673999999998,428.37870342489987
Belarus,2020,2.3497560931778946e-08,-0.26573849999999943,2570.763210733501
Brazil,2020,2.1513938933049226e-08,-0.14824170000000025,31.780288726899016
Canada,2020,7.597480573503716e-08,-1.6094369999999998,-1908.2898935509002
Switzerland,2020,5.652628860687441e-09,-0.3197155000000005,-734.411381881102
Chile,2020,5.975939108221346e-08,-0.6518705999999996,-260.89431864859944
China,2020,1.173340897305168e-07,0.12078190000000077,629.3043832615986
Colombia,2020,-9.961088561594633e-08,-0.12114390000000008,-662.3807296005998
Cyprus,2020,5.810310023131691e-08,-0.32116330000000026,-1762.79296875
Czechia,2020,2.262683188725603e-08,-0.8805360000000011,-774.5349033075036
Germany,2020,1.1681696337987363e-07,-0.7420970000000002,-584.8549499275978
Denmark,2020,5.252136795413352e-08,-0.46948520000000027,2087.3235472476954
Algeria,2020,-1.0925018410603012e-09,-0.3368382000000003,-1216.020288191101
Ecuador,2020,-3.4208232710086386e-08,-0.4347669999999999,-1016.2135271287989
Spain,2020,3.5812037585661873e-07,-0.8398675999999998,-4704.818922119499
Estonia,2020,6.195934408408198e-07,-2.343686000000001,85.75560232429416
Finland,2020,7.228530222958046e-07,-0.8684795000000003,1020.4677074857973
France,2020,1.735616231467052e-07,-0.5366486999999998,-1648.6678830927995
United Kingdom,2020,2.1039938375830552e-07,-0.5909174999999998,-1923.5733606928989
Greece,2020,1.3947823863084615e-07,-0.9402780000000002,-2394.2914748379008
Croatia,2020,7.106403792651845e-08,-0.20329059999999988,-1468.3846869129957
Hungary,2020,8.708337100582908e-08,-0.20034539999999978,-122.69047279880033
Indonesia,2020,1.6180584490776902e-08,-0.18611820000000012,-257.1027049927998
India,2020,6.804961636114839e-09,-0.1546358000000001,-184.6488066701495
Ireland,2020,3.094853788864393e-07,-0.5158982999999999,6058.3812015411095
Iraq,2020,-2.1854569774338864e-08,-0.7927482999999995,-1674.6612635248002
Iceland,2020,-1.8577511679254951e-06,-0.7471630000000005,-4727.0724773193
Israel,2020,1.0883171319728437e-07,-0.05312640000000002,-171.61256019690336
Italy,2020,2.8180560511494184e-08,-0.5975919000000003,-2226.2670766083975
Japan,2020,1.3581729425568313e-07,-0.4873080000000005,-239.70468474549853
Kazakhstan,2020,3.479446908218456e-08,-1.2169860000000003,350.55187861349987
Kuwait,2020,4.2587152095696034e-10,-2.6968169999999994,-9241.276627424799
Sri Lanka,2020,1.9926041759405356e-08,-0.033419050000000006,-1172.0479988429997
Lithuania,2020,3.76899276760717e-08,-0.05290999999999979,681.3973580039019
Luxembourg,2020,2.636162456298525e-07,-2.9355719999999987,710.2778802799876
Latvia,2020,2.524267423797767e-07,-0.3145327,542.324731489698
Morocco,2020,-1.7544153474815873e-08,-0.1335058,-341.3798828125
Mexico,2020,8.978951114104209e-08,-0.34032459999999976,-1610.1526115484012
North Macedonia,2020,7.871383119226057e-08,-0.31094940000000015,-260.4002131146008
Malaysia,2020,4.1737395483572356e-08,-0.6019484999999998,-1459.192159409402
North America,2020,1.8692527053429593e-07,-1.1951219999999996,-1269.3130717312015
Netherlands,2020,5.618359336984726e-07,-0.9420453999999996,251.376356209199
Norway,2020,3.5804870138298984e-06,-0.33729400000000087,-3829.0009474862018
New Zealand,2020,-4.007540067816063e-07,-0.6512164,119.77162263329956
Oman,2020,2.9869591849665804e-08,-0.4477550000000008,-2087.282900694401
Pakistan,2020,1.1582060654175758e-08,0.08235166999999999,10.487290698850302
Peru,2020,-3.6805485691821045e-08,-0.3697062,-1000.2334872658012
Philippines,2020,-5.896384009236741e-09,-0.11551719999999999,-685.73314379152
Poland,2020,7.420392549359629e-08,-0.3886729999999998,831.803159487099
Portugal,2020,2.5945692073375904e-07,-0.5757149999999998,-1898.8475598688965
Qatar,2020,3.3611877728854263e-09,0.4585650000000001,-25353.112420477904
Romania,2020,5.431624262010721e-09,-0.11959670000000022,747.3257483893976
Russian Federation,2020,1.3989749337491715e-07,-0.4797349999999998,526.951171875
Saudi Arabia,2020,-3.154364843807249e-10,-1.7001190000000008,-10753.723537548904
Singapore,2020,4.927187581788489e-09,-0.3332820000000005,-3930.323286372004
Slovenia,2020,2.4123965933239933e-07,-0.6242469999999996,-605.9926469320999
Sweden,2020,1.2038996061716826e-06,-0.4276027,442.8194119266991
Thailand,2020,-3.738906183867975e-08,-0.14550260000000037,-799.6503254750023
Turkmenistan,2020,-2.7233594564659296e-11,-0.039248000000000616,-386.7842672200004
Trinidad and Tobago,2020,-9.193632592882298e-12,-3.7883189999999978,-3059.843199385803
Turkey,2020,-6.244846424186694e-08,0.0786566999999998,219.02275806119724
Ukraine,2020,1.1543740127516932e-07,-0.3077373000000003,1323.541015625
United States,2020,1.624845590257728e-07,-1.6885659999999998,-1193.3083419364048
Uzbekistan,2020,-4.7657268812969895e-08,-0.02506900000000023,-92.3552162160413
World,2020,5.157759692296649e-08,-0.2963566000000002,-236.75341484419914
South Africa,2020,1.7696871878643593e-08,-0.6214662999999998,-690.3988852260991
United Arab Emirates,2021,1.0144779780871747e-07,-0.9175919999999991,2048.286875523998
Argentina,2021,7.064589593352279e-09,0.5638079999999994,3906.9263036396987
Australia,2021,5.0234602583527e-07,-0.5186159999999997,4198.212249842596
Austria,2021,-3.2494801927302145e-07,0.3639605999999995,4445.9084495645
Azerbaijan,2021,1.9905276610383338e-08,0.18296100000000015,4947.805362482699
Belgium,2021,-7.236084071530892e-08,0.2951247000000006,4546.240609837601
Bangladesh,2021,7.478694154572975e-10,0.06791002000000002,800.48476630192
Bulgaria,2021,4.2212276910430285e-07,0.883953,3442.1351588004
Belarus,2021,2.6029090845786945e-08,0.27148099999999964,2738.8402141444967
Brazil,2021,-8.38472101899233e-08,0.24295350000000004,1974.0877012338005
Canada,2021,-8.042043008423478e-08,0.25582800000000105,7984.334354291903
Switzerland,2021,-1.0914913511664531e-07,0.14797720000000014,7814.767147075501
Chile,2021,3.8442079789165975e-08,0.1604745999999997,3756.4659867484006
China,2021,1.8539161214012786e-07,0.37834650000000014,2515.2493714634
Colombia,2021,2.0361094963803377e-07,0.0703779,1863.8800033639
Cyprus,2021,1.2996728365768327e-07,0.05637829999999955,5430.703125
Czechia,2021,4.180618082112278e-08,0.48815200000000125,2956.5515309010007
Germany,2021,-2.0720579915868174e-07,0.35712600000000005,3844.8926201532013
Denmark,2021,4.3527088226691356e-07,0.19993959999999955,7032.891020654206
Algeria,2021,-1.577673487327351e-09,0.19375960000000036,1820.3524133005012
Ecuador,2021,5.5197206454711156e-08,0.28497249999999985,2012.9096677910002
Spain,2021,2.488792166626151e-07,0.3556498999999995,4955.148229209204
Estonia,2021,-8.201043246988767e-08,0.8846579999999999,3579.4034581324013
Finland,2021,3.920970611061513e-07,0.003585499999999797,3493.797337883705
France,2021,-5.680705036693042e-08,0.36860230000000005,3035.5310596204945
United Kingdom,2021,-1.7872420696667785e-07,0.24696150000000028,2984.6612964914966
Greece,2021,4.536489483894889e-07,0.24416499999999974,3998.0673719611004
